AccountingDate,DiffMeanHourlyPayPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleMedianBonusPayPercent,FemaleMedianBonusPayPercent,MaleLowerPayBand,FemaleLowerPayBand,MaleMiddlePayBand,FemaleMiddlePayBand,MaleUpperPayBand,FemaleUpperPayBand,MaleUpperQuartilePayBand,FemaleUpperQuartilePayBand,CompanyLinkToGPGInfo,ResponsiblePerson,SubmittedDate,EmployerName,CompanyNumber,Address1,Address2,Address3,Country,PostCode,PoBox,SicCodes
01/04/2016 00:00:00,77.00,18.00,46.00,26.00,98.00,97.00,17.00,43.00,73.00,17.00,72.00,23.00,79.00,28.00,https://SouthamTownCouncil.co.uk/GPGData,Firstname241 Lastname241 (Jobtitle 241),22/10/2016 00:00:00,Southam Town Council,,Address line 241,,City241,Country241,Post Code241,,1
01/04/2016 00:00:00,95.00,18.00,14.00,15.00,66.00,81.00,8.00,40.00,24.00,97.00,31.00,54.00,55.00,81.00,https://SouthamptonCityCouncil.co.uk/GPGData,Firstname242 Lastname242 (Jobtitle 242),26/03/2017 00:00:00,Southampton City Council,,Address line 242,,City242,Country242,Post Code242,,1
01/04/2016 00:00:00,97.00,17.00,2.00,26.00,9.00,0.00,85.00,31.00,28.00,85.00,65.00,46.00,92.00,62.00,https://SouthendUniversityHospitalNHSFoundationTrust.co.uk/GPGData,Firstname243 Lastname243 (Jobtitle 243),06/06/2016 00:00:00,Southend University Hospital NHS Foundation Trust,,Address line 243,,City243,Country243,Post Code243,,1
01/04/2016 00:00:00,86.00,42.00,83.00,2.00,58.00,13.00,3.00,75.00,21.00,30.00,19.00,49.00,83.00,6.00,https://TadleyTownCouncil.co.uk/GPGData,Firstname272 Lastname272 (Jobtitle 272),10/10/2016 00:00:00,Tadley Town Council,,Address line 272,,City272,Country272,Post Code272,,1
01/04/2016 00:00:00,57.00,23.00,90.00,25.00,61.00,44.00,71.00,4.00,94.00,32.00,36.00,7.00,4.00,13.00,https://TamesideHospitalNHSFoundationTrust.co.uk/GPGData,Firstname273 Lastname273 (Jobtitle 273),18/08/2016 00:00:00,Tameside Hospital NHS Foundation Trust,,Address line 273,,City273,Country273,Post Code273,,1
01/04/2016 00:00:00,85.00,40.00,44.00,35.00,25.00,35.00,45.00,96.00,45.00,30.00,84.00,76.00,2.00,71.00,https://TamesideMetropolitanBoroughCouncil.co.uk/GPGData,Firstname274 Lastname274 (Jobtitle 274),12/01/2017 00:00:00,Tameside Metropolitan Borough Council,,Address line 274,,City274,Country274,Post Code274,,1
01/04/2016 00:00:00,34.00,2.00,83.00,3.00,32.00,100.00,95.00,80.00,16.00,11.00,91.00,4.00,61.00,37.00,https://TamworthBoroughCouncil.co.uk/GPGData,Firstname275 Lastname275 (Jobtitle 275),02/03/2017 00:00:00,Tamworth Borough Council,,Address line 275,,City275,Country275,Post Code275,,1
01/04/2016 00:00:00,80.00,0.00,58.00,47.00,38.00,88.00,25.00,76.00,16.00,2.00,21.00,15.00,92.00,17.00,https://TandridgeDistrictCouncil.co.uk/GPGData,Firstname276 Lastname276 (Jobtitle 276),18/11/2016 00:00:00,Tandridge District Council,,Address line 276,,City276,Country276,Post Code276,,1
01/04/2016 00:00:00,13.00,33.00,3.00,13.00,96.00,93.00,20.00,82.00,23.00,73.00,30.00,64.00,91.00,98.00,https://TaptonSchoolAcademyTrust.co.uk/GPGData,Firstname277 Lastname277 (Jobtitle 277),18/07/2016 00:00:00,Tapton School Academy Trust,,Address line 277,,City277,Country277,Post Code277,,1
01/04/2016 00:00:00,46.00,45.00,46.00,47.00,46.00,80.00,16.00,64.00,15.00,1.00,6.00,46.00,21.00,89.00,https://TarletonParishCouncil.co.uk/GPGData,Firstname278 Lastname278 (Jobtitle 278),11/07/2016 00:00:00,Tarleton Parish Council,,Address line 278,,City278,Country278,Post Code278,,1
01/04/2016 00:00:00,29.00,94.00,38.00,62.00,42.00,1.00,13.00,52.00,84.00,62.00,2.00,71.00,15.00,53.00,https://TauntonandSomersetNHSFoundationTrust.co.uk/GPGData,Firstname279 Lastname279 (Jobtitle 279),14/06/2016 00:00:00,Taunton and Somerset NHS Foundation Trust,,Address line 279,,City279,Country279,Post Code279,,1
01/04/2016 00:00:00,25.00,22.00,52.00,87.00,4.00,77.00,95.00,2.00,36.00,36.00,93.00,83.00,83.00,14.00,https://TauntonDeaneBoroughCouncil.co.uk/GPGData,Firstname280 Lastname280 (Jobtitle 280),19/08/2016 00:00:00,Taunton Deane Borough Council,,Address line 280,,City280,Country280,Post Code280,,1
01/04/2016 00:00:00,33.00,72.00,73.00,25.00,90.00,28.00,3.00,20.00,88.00,95.00,99.00,66.00,86.00,21.00,https://TavistockandPortmanNHSFoundationTrust.co.uk/GPGData,Firstname281 Lastname281 (Jobtitle 281),30/03/2017 00:00:00,Tavistock and Portman NHS Foundation Trust,,Address line 281,,City281,Country281,Post Code281,,1
01/04/2016 00:00:00,27.00,49.00,7.00,39.00,82.00,92.00,58.00,60.00,78.00,89.00,67.00,32.00,63.00,60.00,https://TavistockTownCouncil.co.uk/GPGData,Firstname132 Lastname132 (Jobtitle 132),25/09/2016 00:00:00,Tavistock Town Council,,Address line 132,,City132,Country132,Post Code132,,1
01/04/2016 00:00:00,76.00,65.00,2.00,14.00,38.00,34.00,70.00,71.00,29.00,79.00,14.00,35.00,88.00,52.00,https://TaysideandCentralScotlandTransportPartnership.co.uk/GPGData,Firstname133 Lastname133 (Jobtitle 133),16/08/2016 00:00:00,Tayside and Central Scotland Transport Partnership,,Address line 133,,City133,Country133,Post Code133,,1
01/04/2016 00:00:00,89.00,66.00,97.00,0.00,86.00,16.00,0.00,74.00,32.00,19.00,1.00,36.00,13.00,88.00,https://TaysideFireandRescue.co.uk/GPGData,Firstname134 Lastname134 (Jobtitle 134),18/09/2016 00:00:00,Tayside Fire and Rescue,,Address line 134,,City134,Country134,Post Code134,,1
01/04/2016 00:00:00,1.00,100.00,97.00,71.00,54.00,59.00,70.00,98.00,18.00,77.00,2.00,57.00,31.00,43.00,https://TaysideValuationJointBoard.co.uk/GPGData,Firstname135 Lastname135 (Jobtitle 135),17/09/2016 00:00:00,Tayside Valuation Joint Board,,Address line 135,,City135,Country135,Post Code135,,1
01/04/2016 00:00:00,58.00,65.00,82.00,99.00,100.00,51.00,85.00,62.00,36.00,4.00,45.00,6.00,4.00,98.00,"https://Tees,EskandWearValleysNHSFoundationTrust.co.uk/GPGData",Firstname136 Lastname136 (Jobtitle 136),16/05/2016 00:00:00,"Tees, Esk and Wear Valleys NHS Foundation Trust",,Address line 136,,City136,Country136,Post Code136,,1
01/04/2016 00:00:00,73.00,0.00,4.00,79.00,37.00,79.00,43.00,31.00,61.00,48.00,9.00,85.00,75.00,46.00,https://TeignmouthLearningTrust.co.uk/GPGData,Firstname137 Lastname137 (Jobtitle 137),29/11/2016 00:00:00,Teignmouth Learning Trust,,Address line 137,,City137,Country137,Post Code137,,1
01/04/2016 00:00:00,52.00,42.00,49.00,31.00,32.00,47.00,91.00,25.00,7.00,45.00,7.00,13.00,60.00,64.00,https://TelfordandWrekinCouncil.co.uk/GPGData,Firstname138 Lastname138 (Jobtitle 138),12/08/2016 00:00:00,Telford and Wrekin Council,,Address line 138,,City138,Country138,Post Code138,,1
01/04/2016 00:00:00,87.00,45.00,95.00,96.00,4.00,41.00,57.00,97.00,71.00,40.00,62.00,10.00,61.00,25.00,https://TelfordCo-operativeMultiAcademyTrust.co.uk/GPGData,Firstname139 Lastname139 (Jobtitle 139),04/06/2016 00:00:00,Telford Co-operative Multi Academy Trust,,Address line 139,,City139,Country139,Post Code139,,1
01/04/2016 00:00:00,29.00,18.00,21.00,37.00,69.00,92.00,72.00,73.00,32.00,61.00,30.00,44.00,13.00,23.00,https://TemplerAcademySchoolsTrust.co.uk/GPGData,Firstname140 Lastname140 (Jobtitle 140),22/08/2016 00:00:00,Templer Academy Schools Trust,,Address line 140,,City140,Country140,Post Code140,,1
01/04/2016 00:00:00,68.00,86.00,85.00,17.00,72.00,96.00,11.00,66.00,61.00,16.00,77.00,92.00,100.00,55.00,https://TestValleyBoroughCouncil.co.uk/GPGData,Firstname141 Lastname141 (Jobtitle 141),02/06/2016 00:00:00,Test Valley Borough Council,,Address line 141,,City141,Country141,Post Code141,,1
01/04/2016 00:00:00,100.00,63.00,82.00,61.00,73.00,89.00,77.00,56.00,34.00,71.00,12.00,73.00,86.00,61.00,https://ThameTownCouncil.co.uk/GPGData,Firstname156 Lastname156 (Jobtitle 156),30/07/2016 00:00:00,Thame Town Council,,Address line 156,,City156,Country156,Post Code156,,1
01/04/2016 00:00:00,32.00,51.00,57.00,48.00,79.00,67.00,6.00,11.00,49.00,22.00,34.00,80.00,19.00,48.00,https://ThamesValleyPolice.co.uk/GPGData,Firstname157 Lastname157 (Jobtitle 157),14/08/2016 00:00:00,Thames Valley Police,,Address line 157,,City157,Country157,Post Code157,,1
01/04/2016 00:00:00,52.00,44.00,37.00,26.00,50.00,11.00,99.00,73.00,73.00,100.00,30.00,5.00,18.00,32.00,https://ThanetDistrictCouncil.co.uk/GPGData,Firstname158 Lastname158 (Jobtitle 158),03/11/2016 00:00:00,Thanet District Council,,Address line 158,,City158,Country158,Post Code158,,1
01/04/2016 00:00:00,44.00,80.00,61.00,74.00,99.00,47.00,66.00,26.00,64.00,90.00,80.00,41.00,77.00,55.00,https://ThaningtonWithoutParishCouncil.co.uk/GPGData,Firstname159 Lastname159 (Jobtitle 159),21/06/2016 00:00:00,Thanington Without Parish Council,,Address line 159,,City159,Country159,Post Code159,,1
01/04/2016 00:00:00,21.00,77.00,81.00,58.00,41.00,46.00,49.00,49.00,29.00,4.00,34.00,98.00,87.00,62.00,https://ThatchamTownCouncil.co.uk/GPGData,Firstname160 Lastname160 (Jobtitle 160),09/02/2017 00:00:00,Thatcham Town Council,,Address line 160,,City160,Country160,Post Code160,,1
01/04/2016 00:00:00,9.00,48.00,77.00,85.00,2.00,27.00,77.00,89.00,82.00,37.00,75.00,100.00,97.00,98.00,https://TheActiveLearningTrustLimited.co.uk/GPGData,Firstname161 Lastname161 (Jobtitle 161),13/11/2016 00:00:00,The Active Learning Trust Limited,,Address line 161,,City161,Country161,Post Code161,,1
01/04/2016 00:00:00,62.00,5.00,53.00,71.00,98.00,76.00,97.00,2.00,15.00,13.00,41.00,94.00,40.00,79.00,https://TheAdjudicator'sOffice.co.uk/GPGData,Firstname162 Lastname162 (Jobtitle 162),15/11/2016 00:00:00,The Adjudicator's Office,,Address line 162,,City162,Country162,Post Code162,,1
01/04/2016 00:00:00,84.00,43.00,11.00,83.00,91.00,68.00,0.00,88.00,20.00,55.00,69.00,57.00,96.00,25.00,https://TheArthurTerryLearningPartnership.co.uk/GPGData,Firstname163 Lastname163 (Jobtitle 163),08/07/2016 00:00:00,The Arthur Terry Learning Partnership,,Address line 163,,City163,Country163,Post Code163,,1
01/04/2016 00:00:00,31.00,37.00,43.00,30.00,58.00,40.00,98.00,3.00,97.00,3.00,94.00,89.00,75.00,10.00,https://TheAttorneyGeneral'sOffice.co.uk/GPGData,Firstname164 Lastname164 (Jobtitle 164),16/11/2016 00:00:00,The Attorney General's Office,,Address line 164,,City164,Country164,Post Code164,,1
01/04/2016 00:00:00,30.00,28.00,6.00,11.00,97.00,26.00,78.00,8.00,86.00,39.00,81.00,90.00,35.00,20.00,https://TheBankofEngland.co.uk/GPGData,Firstname165 Lastname165 (Jobtitle 165),29/11/2016 00:00:00,The Bank of England,,Address line 165,,City165,Country165,Post Code165,,1
01/04/2016 00:00:00,15.00,16.00,87.00,28.00,35.00,88.00,0.00,32.00,23.00,53.00,15.00,2.00,59.00,44.00,https://TheGangmastersandLabourAbuseAuthority.co.uk/GPGData,Firstname166 Lastname166 (Jobtitle 166),04/05/2016 00:00:00,The Gangmasters and Labour Abuse Authority,,Address line 166,,City166,Country166,Post Code166,,1
01/04/2016 00:00:00,25.00,41.00,50.00,36.00,23.00,31.00,19.00,21.00,99.00,73.00,61.00,36.00,8.00,34.00,"https://TheGeneralCounciloftheBar,inrespectofitspublicfunctions.co.uk/GPGData",Firstname167 Lastname167 (Jobtitle 167),27/05/2016 00:00:00,"The General Council of the Bar, in respect of its public functions",,Address line 167,,City167,Country167,Post Code167,,1
01/04/2016 00:00:00,73.00,26.00,10.00,15.00,17.00,11.00,70.00,71.00,48.00,91.00,86.00,87.00,81.00,42.00,https://TheGlynLearningFoundation.co.uk/GPGData,Firstname168 Lastname168 (Jobtitle 168),14/04/2016 00:00:00,The Glyn Learning Foundation,,Address line 168,,City168,Country168,Post Code168,,1
01/04/2016 00:00:00,88.00,0.00,25.00,23.00,31.00,22.00,16.00,10.00,61.00,78.00,30.00,55.00,89.00,25.00,https://TheGorgeParishCouncil.co.uk/GPGData,Firstname169 Lastname169 (Jobtitle 169),20/02/2017 00:00:00,The Gorge Parish Council,,Address line 169,,City169,Country169,Post Code169,,1
01/04/2016 00:00:00,95.00,99.00,95.00,47.00,29.00,49.00,13.00,70.00,83.00,32.00,16.00,91.00,24.00,66.00,https://TheGORSEAcademiesTrust.co.uk/GPGData,Firstname170 Lastname170 (Jobtitle 170),22/05/2016 00:00:00,The GORSE Academies Trust,,Address line 170,,City170,Country170,Post Code170,,1
01/04/2016 00:00:00,89.00,55.00,68.00,29.00,46.00,23.00,74.00,92.00,87.00,83.00,99.00,77.00,100.00,91.00,https://TheHealthandSafetyExecutive.co.uk/GPGData,Firstname171 Lastname171 (Jobtitle 171),28/08/2016 00:00:00,The Health and Safety Executive,,Address line 171,,City171,Country171,Post Code171,,1
01/04/2016 00:00:00,57.00,57.00,12.00,90.00,38.00,30.00,46.00,41.00,2.00,84.00,64.00,73.00,32.00,28.00,https://TheHealthandSocialCareInformationCentre.co.uk/GPGData,Firstname172 Lastname172 (Jobtitle 172),06/09/2016 00:00:00,The Health and Social Care Information Centre,,Address line 172,,City172,Country172,Post Code172,,1
01/04/2016 00:00:00,67.00,77.00,25.00,39.00,54.00,47.00,71.00,19.00,22.00,75.00,91.00,87.00,90.00,19.00,https://TheHeathFamily(NorthWest).co.uk/GPGData,Firstname173 Lastname173 (Jobtitle 173),09/03/2017 00:00:00,The Heath Family (North West),,Address line 173,,City173,Country173,Post Code173,,1
01/04/2016 00:00:00,91.00,92.00,39.00,75.00,98.00,7.00,80.00,85.00,55.00,88.00,1.00,5.00,49.00,63.00,https://TheHighlandCouncil.co.uk/GPGData,Firstname174 Lastname174 (Jobtitle 174),04/07/2016 00:00:00,The Highland Council,,Address line 174,,City174,Country174,Post Code174,,1
01/04/2016 00:00:00,79.00,29.00,65.00,57.00,44.00,17.00,15.00,19.00,25.00,26.00,45.00,43.00,41.00,15.00,https://TheHighwaysAgency.co.uk/GPGData,Firstname175 Lastname175 (Jobtitle 175),07/09/2016 00:00:00,The Highways Agency,,Address line 175,,City175,Country175,Post Code175,,1
01/04/2016 00:00:00,3.00,42.00,47.00,27.00,90.00,92.00,62.00,66.00,3.00,33.00,68.00,71.00,68.00,64.00,https://TheOfficeofQueen'sandLordTreasurer'sRemembrancer.co.uk/GPGData,Firstname224 Lastname224 (Jobtitle 224),23/06/2016 00:00:00,The Office of Queen's and Lord Treasurer's Remembrancer,,Address line 224,,City224,Country224,Post Code224,,1
01/04/2016 00:00:00,58.00,52.00,56.00,87.00,88.00,69.00,58.00,10.00,54.00,74.00,86.00,69.00,61.00,94.00,https://TheOfficeoftheComplaintsCommissioner.co.uk/GPGData,Firstname225 Lastname225 (Jobtitle 225),27/09/2016 00:00:00,The Office of the Complaints Commissioner,,Address line 225,,City225,Country225,Post Code225,,1
01/04/2016 00:00:00,0.00,81.00,23.00,82.00,9.00,89.00,45.00,46.00,99.00,55.00,66.00,90.00,65.00,1.00,https://TheOfficeoftheKentPoliceandCrimeCommissioner.co.uk/GPGData,Firstname226 Lastname226 (Jobtitle 226),02/03/2017 00:00:00,The Office of the Kent Police and Crime Commissioner,,Address line 226,,City226,Country226,Post Code226,,1
01/04/2016 00:00:00,16.00,30.00,18.00,81.00,5.00,24.00,0.00,73.00,96.00,50.00,41.00,28.00,70.00,81.00,https://TheOfficeofThePrinceofWalesandTheDuchessofCornwall.co.uk/GPGData,Firstname227 Lastname227 (Jobtitle 227),28/02/2017 00:00:00,The Office of The Prince of Wales and The Duchess of Cornwall,,Address line 227,,City227,Country227,Post Code227,,1
01/04/2016 00:00:00,42.00,84.00,32.00,86.00,94.00,61.00,0.00,5.00,78.00,71.00,25.00,49.00,14.00,20.00,https://TheOfficeofthePublicGuardian.co.uk/GPGData,Firstname228 Lastname228 (Jobtitle 228),28/10/2016 00:00:00,The Office of the Public Guardian,,Address line 228,,City228,Country228,Post Code228,,1
01/04/2016 00:00:00,30.00,19.00,43.00,29.00,13.00,98.00,26.00,98.00,67.00,57.00,70.00,18.00,42.00,80.00,https://TheOfficeoftheScottishRoadWorksCommissioner.co.uk/GPGData,Firstname229 Lastname229 (Jobtitle 229),12/07/2016 00:00:00,The Office of the Scottish Road Works Commissioner,,Address line 229,,City229,Country229,Post Code229,,1
01/04/2016 00:00:00,86.00,76.00,26.00,58.00,34.00,97.00,100.00,33.00,76.00,89.00,25.00,33.00,97.00,93.00,https://TheOlympusAcademyTrust.co.uk/GPGData,Firstname230 Lastname230 (Jobtitle 230),03/11/2016 00:00:00,The Olympus Academy Trust,,Address line 230,,City230,Country230,Post Code230,,1
01/04/2016 00:00:00,11.00,49.00,65.00,9.00,91.00,31.00,34.00,38.00,60.00,93.00,24.00,49.00,9.00,97.00,https://ThePainsleyCatholicAcademy.co.uk/GPGData,Firstname231 Lastname231 (Jobtitle 231),14/08/2016 00:00:00,The Painsley Catholic Academy,,Address line 231,,City231,Country231,Post Code231,,1
01/04/2016 00:00:00,95.00,55.00,37.00,46.00,83.00,51.00,86.00,93.00,52.00,95.00,30.00,79.00,29.00,74.00,https://TheParkFederationAcademyTrust.co.uk/GPGData,Firstname232 Lastname232 (Jobtitle 232),06/01/2017 00:00:00,The Park Federation Academy Trust,,Address line 232,,City232,Country232,Post Code232,,1
01/04/2016 00:00:00,20.00,29.00,17.00,44.00,12.00,21.00,7.00,36.00,8.00,54.00,27.00,26.00,97.00,97.00,https://ThePassmoresCo-operativeLearningCommunity.co.uk/GPGData,Firstname233 Lastname233 (Jobtitle 233),11/04/2016 00:00:00,The Passmores Co-operative Learning Community,,Address line 233,,City233,Country233,Post Code233,,1
01/04/2016 00:00:00,21.00,25.00,0.00,80.00,38.00,28.00,8.00,1.00,99.00,2.00,74.00,97.00,45.00,92.00,https://TransportforLondon.co.uk/GPGData,Firstname252 Lastname252 (Jobtitle 252),18/09/2016 00:00:00,Transport for London,,Address line 252,,City252,Country252,Post Code252,,1
01/04/2016 00:00:00,11.00,15.00,26.00,85.00,88.00,85.00,18.00,46.00,22.00,37.00,53.00,49.00,100.00,9.00,https://TreasurySolicitor.co.uk/GPGData,Firstname253 Lastname253 (Jobtitle 253),26/03/2017 00:00:00,Treasury Solicitor,,Address line 253,,City253,Country253,Post Code253,,1
01/04/2016 00:00:00,48.00,72.00,26.00,26.00,9.00,15.00,7.00,53.00,18.00,86.00,81.00,4.00,50.00,10.00,https://TreetonParishCouncil.co.uk/GPGData,Firstname254 Lastname254 (Jobtitle 254),10/06/2016 00:00:00,Treeton Parish Council,,Address line 254,,City254,Country254,Post Code254,,1
01/04/2016 00:00:00,94.00,13.00,69.00,67.00,21.00,43.00,42.00,35.00,19.00,65.00,19.00,92.00,85.00,31.00,https://TrimdonFoundryParishCouncil.co.uk/GPGData,Firstname255 Lastname255 (Jobtitle 255),10/08/2016 00:00:00,Trimdon Foundry Parish Council,,Address line 255,,City255,Country255,Post Code255,,1
01/04/2016 00:00:00,64.00,32.00,87.00,36.00,62.00,31.00,24.00,46.00,95.00,90.00,58.00,39.00,22.00,36.00,https://TrimdonParishCouncil.co.uk/GPGData,Firstname256 Lastname256 (Jobtitle 256),15/02/2017 00:00:00,Trimdon Parish Council,,Address line 256,,City256,Country256,Post Code256,,1
01/04/2016 00:00:00,32.00,10.00,5.00,99.00,14.00,31.00,88.00,33.00,0.00,75.00,27.00,20.00,15.00,34.00,https://TrinitasAcademyTrust.co.uk/GPGData,Firstname257 Lastname257 (Jobtitle 257),19/06/2016 00:00:00,Trinitas Academy Trust,,Address line 257,,City257,Country257,Post Code257,,1
01/04/2016 00:00:00,17.00,63.00,12.00,9.00,50.00,57.00,57.00,37.00,9.00,67.00,96.00,26.00,22.00,26.00,https://TrinityAcademy-Halifax.co.uk/GPGData,Firstname258 Lastname258 (Jobtitle 258),17/10/2016 00:00:00,Trinity Academy - Halifax,,Address line 258,,City258,Country258,Post Code258,,1
01/04/2016 00:00:00,51.00,26.00,39.00,59.00,100.00,73.00,36.00,86.00,81.00,36.00,73.00,88.00,31.00,25.00,https://TrustinLearning(Academies).co.uk/GPGData,Firstname259 Lastname259 (Jobtitle 259),28/09/2016 00:00:00,Trust in Learning (Academies),,Address line 259,,City259,Country259,Post Code259,,1
01/04/2016 00:00:00,70.00,18.00,21.00,83.00,31.00,9.00,23.00,47.00,67.00,36.00,15.00,39.00,77.00,88.00,https://TudorGrangeAcademiesTrust.co.uk/GPGData,Firstname260 Lastname260 (Jobtitle 260),10/04/2016 00:00:00,Tudor Grange Academies Trust,,Address line 260,,City260,Country260,Post Code260,,1
01/04/2016 00:00:00,45.00,42.00,84.00,86.00,20.00,11.00,40.00,46.00,61.00,59.00,54.00,84.00,70.00,11.00,https://TuxfordParishCouncil.co.uk/GPGData,Firstname261 Lastname261 (Jobtitle 261),11/06/2016 00:00:00,Tuxford Parish Council,,Address line 261,,City261,Country261,Post Code261,,1
01/04/2016 00:00:00,83.00,66.00,65.00,62.00,74.00,92.00,89.00,86.00,74.00,35.00,88.00,74.00,82.00,75.00,https://UKTradeandInvestment.co.uk/GPGData,Firstname302 Lastname302 (Jobtitle 302),19/05/2016 00:00:00,UK Trade and Investment,,Address line 302,,City302,Country302,Post Code302,,1
01/04/2016 00:00:00,71.00,21.00,18.00,52.00,5.00,13.00,49.00,20.00,62.00,0.00,58.00,58.00,48.00,3.00,https://UleyParishCouncil.co.uk/GPGData,Firstname303 Lastname303 (Jobtitle 303),19/04/2016 00:00:00,Uley Parish Council,,Address line 303,,City303,Country303,Post Code303,,1
01/04/2016 00:00:00,33.00,21.00,13.00,26.00,68.00,30.00,88.00,99.00,70.00,9.00,90.00,33.00,22.00,20.00,https://UnitedKingdomStatisticsAuthority.co.uk/GPGData,Firstname304 Lastname304 (Jobtitle 304),01/04/2017 00:00:00,United Kingdom Statistics Authority,,Address line 304,,City304,Country304,Post Code304,,1
01/04/2016 00:00:00,70.00,90.00,30.00,16.00,36.00,45.00,48.00,37.00,58.00,57.00,9.00,21.00,66.00,87.00,https://UnitedLearningTrust.co.uk/GPGData,Firstname305 Lastname305 (Jobtitle 305),21/06/2016 00:00:00,United Learning Trust,,Address line 305,,City305,Country305,Post Code305,,1
01/04/2016 00:00:00,79.00,82.00,52.00,70.00,81.00,75.00,78.00,38.00,45.00,72.00,37.00,29.00,83.00,39.00,https://UnitedLincolnshireHospitalsNHSTrust.co.uk/GPGData,Firstname306 Lastname306 (Jobtitle 306),25/01/2017 00:00:00,United Lincolnshire Hospitals NHS Trust,,Address line 306,,City306,Country306,Post Code306,,1
01/04/2016 00:00:00,39.00,25.00,8.00,7.00,45.00,27.00,71.00,27.00,42.00,18.00,36.00,38.00,68.00,19.00,https://UniversityCollegeLondonHospitalsNHSFoundationTrust.co.uk/GPGData,Firstname307 Lastname307 (Jobtitle 307),02/04/2016 00:00:00,University College London Hospitals NHS Foundation Trust,,Address line 307,,City307,Country307,Post Code307,,1
01/04/2016 00:00:00,7.00,9.00,68.00,5.00,77.00,87.00,83.00,21.00,72.00,35.00,37.00,87.00,84.00,35.00,https://UniversityHospitalofSouthManchesterNHSFoundationTrust.co.uk/GPGData,Firstname308 Lastname308 (Jobtitle 308),23/10/2016 00:00:00,University Hospital of South Manchester NHS Foundation Trust,,Address line 308,,City308,Country308,Post Code308,,1
01/04/2016 00:00:00,52.00,91.00,22.00,37.00,43.00,89.00,98.00,45.00,7.00,71.00,23.00,70.00,94.00,62.00,https://UniversityHospitalSouthamptonNHSFoundationTrust.co.uk/GPGData,Firstname309 Lastname309 (Jobtitle 309),08/11/2016 00:00:00,University Hospital Southampton NHS Foundation Trust,,Address line 309,,City309,Country309,Post Code309,,1
01/04/2016 00:00:00,81.00,61.00,76.00,49.00,76.00,64.00,83.00,81.00,20.00,67.00,10.00,81.00,60.00,54.00,https://UniversityHospitalsBirminghamNHSFoundationTrust.co.uk/GPGData,Firstname310 Lastname310 (Jobtitle 310),08/01/2017 00:00:00,University Hospitals Birmingham NHS Foundation Trust,,Address line 310,,City310,Country310,Post Code310,,1
01/04/2016 00:00:00,41.00,11.00,7.00,19.00,50.00,41.00,50.00,97.00,90.00,54.00,27.00,92.00,12.00,45.00,https://UniversityHospitalsBristolNHSFoundationTrust.co.uk/GPGData,Firstname311 Lastname311 (Jobtitle 311),16/02/2017 00:00:00,University Hospitals Bristol NHS Foundation Trust,,Address line 311,,City311,Country311,Post Code311,,1
01/04/2016 00:00:00,32.00,11.00,66.00,25.00,38.00,36.00,30.00,37.00,58.00,56.00,38.00,10.00,30.00,84.00,https://WelshGovernmentFireBranch.co.uk/GPGData,Firstname2 Lastname2 (Jobtitle 2),17/02/2017 00:00:00,Welsh Government Fire Branch,,Address line 2,,City2,Country2,Post Code2,,1
01/04/2016 00:00:00,26.00,82.00,38.00,16.00,12.00,5.00,59.00,0.00,72.00,75.00,28.00,32.00,19.00,97.00,https://WelshLocalGovernmentAssociation.co.uk/GPGData,Firstname3 Lastname3 (Jobtitle 3),26/01/2017 00:00:00,Welsh Local Government Association,,Address line 3,,City3,Country3,Post Code3,,1
01/04/2016 00:00:00,74.00,68.00,68.00,67.00,52.00,97.00,3.00,46.00,58.00,34.00,24.00,48.00,53.00,2.00,https://WelshamptonandLynealParishCouncil.co.uk/GPGData,Firstname4 Lastname4 (Jobtitle 4),06/12/2016 00:00:00,Welshampton and Lyneal Parish Council,,Address line 4,,City4,Country4,Post Code4,,1
01/04/2016 00:00:00,40.00,95.00,94.00,51.00,34.00,16.00,49.00,92.00,84.00,83.00,49.00,60.00,72.00,50.00,https://WeltonParishCouncil.co.uk/GPGData,Firstname5 Lastname5 (Jobtitle 5),08/03/2017 00:00:00,Welton Parish Council,,Address line 5,,City5,Country5,Post Code5,,1
01/04/2016 00:00:00,79.00,20.00,51.00,43.00,88.00,27.00,82.00,40.00,15.00,42.00,13.00,76.00,71.00,13.00,https://WelwynHatfieldBoroughCouncil.co.uk/GPGData,Firstname6 Lastname6 (Jobtitle 6),17/10/2016 00:00:00,Welwyn Hatfield Borough Council,,Address line 6,,City6,Country6,Post Code6,,1
01/04/2016 00:00:00,57.00,77.00,13.00,3.00,14.00,88.00,69.00,83.00,21.00,94.00,83.00,73.00,86.00,67.00,https://WemRuralParishCouncil.co.uk/GPGData,Firstname7 Lastname7 (Jobtitle 7),18/08/2016 00:00:00,Wem Rural Parish Council,,Address line 7,,City7,Country7,Post Code7,,1
01/04/2016 00:00:00,57.00,94.00,50.00,0.00,70.00,40.00,58.00,78.00,20.00,28.00,34.00,94.00,23.00,60.00,https://WendoverParishCouncil.co.uk/GPGData,Firstname8 Lastname8 (Jobtitle 8),28/05/2016 00:00:00,Wendover Parish Council,,Address line 8,,City8,Country8,Post Code8,,1
